StateFIPS,CongressionalDistrict,PUMA,StateAbbreviation,Population,FracCDInPUMA,FracPUMAInCD
36,3,3204,NY,28975,0.0392,0.2451
36,4,3204,NY,89241,0.1188,0.7549
36,4,3205,NY,82193,0.1094,0.6946
36,5,3205,NY,36144,0.0464,0.3054
36,4,3206,NY,153696,0.2045,1
36,2,3207,NY,63689,0.0875,0.5582
36,4,3207,NY,50414,0.0671,0.4418
36,2,3208,NY,106712,0.1466,0.9627
36,3,3208,NY,4134,0.0056,0.0373
36,2,3209,NY,15251,0.0209,0.1452
36,4,3209,NY,89771,0.1195,0.8548
36,4,3210,NY,109201,0.1453,1
36,4,3211,NY,78469,0.1044,0.682
36,5,3211,NY,36587,0.047,0.318
36,4,3212,NY,96717,0.1287,0.8589
36,5,3212,NY,15883,0.0204,0.1411
36,3,3301,NY,103421,0.1399,1
36,3,3302,NY,100785,0.1363,1
36,1,3303,NY,79686,0.1076,0.6852
36,3,3303,NY,36610,0.0495,0.3148
36,1,3304,NY,118241,0.1597,1
36,1,3305,NY,161208,0.2178,1
36,1,3306,NY,133075,0.1798,1
36,1,3307,NY,126050,0.1703,1
36,1,3308,NY,108762,0.1469,1
36,1,3309,NY,13297,0.018,0.1344
36,2,3309,NY,85629,0.1176,0.8656
36,2,3310,NY,134426,0.1846,1
36,2,3311,NY,106586,0.1464,1
36,2,3312,NY,100911,0.1386,1
36,2,3313,NY,113997,0.1566,1
36,13,3701,NY,61933,0.0841,0.5447
36,16,3701,NY,51767,0.0672,0.4553
36,14,3702,NY,1013,0.0014,0.0068
36,16,3702,NY,147530,0.1915,0.9932
36,14,3703,NY,77606,0.1035,0.6267
36,16,3703,NY,46221,0.06,0.3733
36,14,3704,NY,115004,0.1533,0.8823
36,15,3704,NY,798,0.001,0.0061
36,16,3704,NY,14549,0.0189,0.1116
36,13,3705,NY,802,0.0011,0.0045
36,14,3705,NY,812,0.0011,0.0046
36,15,3705,NY,176421,0.2299,0.9909
36,13,3706,NY,117026,0.1589,0.869
36,14,3706,NY,69,0.0001,0.0005
36,15,3706,NY,17565,0.0229,0.1304
36,13,3707,NY,16067,0.0218,0.1142
36,15,3707,NY,124579,0.1624,0.8858
36,15,3708,NY,144347,0.1881,1
36,14,3709,NY,50972,0.068,0.2564
36,15,3709,NY,147836,0.1927,0.7436
36,14,3710,NY,3772,0.005,0.0236
36,15,3710,NY,155789,0.203,0.9764
36,13,3801,NY,188800,0.2564,1
36,10,3802,NY,32488,0.0404,0.2558
36,13,3802,NY,94534,0.1284,0.7442
36,13,3803,NY,134068,0.1821,1
36,12,3804,NY,10615,0.0131,0.0869
36,13,3804,NY,111528,0.1515,0.9131
36,12,3805,NY,231983,0.2858,1
36,10,3806,NY,196190,0.2441,0.9442
36,13,3806,NY,11590,0.0157,0.0558
36,10,3807,NY,107798,0.1341,0.5838
36,12,3807,NY,76842,0.0947,0.4162
36,12,3808,NY,163839,0.2018,1
36,7,3809,NY,85496,0.1121,0.5206
36,12,3809,NY,78741,0.097,0.4794
36,7,3810,NY,8078,0.0106,0.0476
36,10,3810,NY,143220,0.1782,0.8438
36,12,3810,NY,18441,0.0227,0.1086
36,11,3901,NY,164738,0.215,1
36,11,3902,NY,141346,0.1845,1
36,11,3903,NY,189663,0.2475,1
36,7,4001,NY,93405,0.1224,0.53
36,12,4001,NY,82821,0.102,0.47
36,7,4002,NY,115264,0.1511,0.8423
36,8,4002,NY,21586,0.0268,0.1577
36,7,4003,NY,27981,0.0367,0.1826
36,8,4003,NY,125255,0.1557,0.8174
36,7,4004,NY,50094,0.0657,0.3288
36,8,4004,NY,102275,0.1271,0.6712
36,7,4005,NY,75678,0.0992,0.6558
36,9,4005,NY,39355,0.0521,0.3411
36,10,4005,NY,357,0.0004,0.0031
36,8,4006,NY,34621,0.043,0.2513
36,9,4006,NY,103127,0.1364,0.7487
36,7,4007,NY,32,0,0.0002
36,8,4007,NY,79105,0.0983,0.5899
36,9,4007,NY,54972,0.0727,0.4099
36,7,4008,NY,50556,0.0663,0.298
36,8,4008,NY,119087,0.148,0.702
36,8,4009,NY,169868,0.2112,0.8326
36,9,4009,NY,34148,0.0452,0.1674
36,8,4010,NY,7226,0.009,0.0505
36,9,4010,NY,135906,0.1798,0.9495
36,9,4011,NY,110492,0.1462,1
36,7,4012,NY,125550,0.1646,0.8085
36,9,4012,NY,21774,0.0288,0.1402
36,10,4012,NY,7958,0.0099,0.0512
36,7,4013,NY,2069,0.0027,0.0155
36,10,4013,NY,23173,0.0288,0.174
36,11,4013,NY,107901,0.1408,0.8104
36,7,4014,NY,8206,0.0108,0.0465
36,10,4014,NY,168337,0.2094,0.9535
36,9,4015,NY,162557,0.2151,1
36,8,4016,NY,12024,0.0149,0.0767
36,9,4016,NY,93511,0.1237,0.5968
36,10,4016,NY,561,0.0007,0.0036
36,11,4016,NY,50586,0.066,0.3229
36,10,4017,NY,123721,0.1539,0.6232
36,11,4017,NY,74806,0.0976,0.3768
36,8,4018,NY,82908,0.1031,0.6903
36,11,4018,NY,37196,0.0485,0.3097
36,12,4101,NY,113599,0.14,0.6102
36,14,4101,NY,72554,0.0967,0.3898
36,14,4102,NY,189960,0.2533,1
36,3,4103,NY,51780,0.07,0.1913
36,6,4103,NY,185323,0.2409,0.6845
36,14,4103,NY,33627,0.0448,0.1242
36,3,4104,NY,26444,0.0358,0.2147
36,6,4104,NY,96743,0.1258,0.7853
36,3,4105,NY,48564,0.0657,0.2416
36,4,4105,NY,1581,0.0021,0.0079
36,5,4105,NY,150896,0.1938,0.7506
36,5,4106,NY,29814,0.0383,0.1814
36,6,4106,NY,134512,0.1749,0.8186
36,6,4107,NY,56042,0.0729,0.3645
36,14,4107,NY,97712,0.1303,0.6355
36,6,4108,NY,119706,0.1556,1
36,6,4109,NY,20456,0.0266,0.1262
36,12,4109,NY,34807,0.0429,0.2147
36,14,4109,NY,106890,0.1425,0.6592
36,6,4110,NY,125875,0.1636,0.7021
36,7,4110,NY,53379,0.07,0.2977
36,14,4110,NY,34,0,0.0002
36,5,4111,NY,56168,0.0721,0.3698
36,6,4111,NY,29056,0.0378,0.1913
36,7,4111,NY,66652,0.0874,0.4389
36,5,4112,NY,249562,0.3205,0.9939
36,6,4112,NY,1534,0.002,0.0061
36,5,4113,NY,79540,0.1021,0.6101
36,7,4113,NY,393,0.0005,0.003
36,8,4113,NY,50445,0.0627,0.3869
36,4,4114,NY,149,0.0002,0.0012
36,5,4114,NY,124186,0.1595,0.9988
37,-, ,NC,13,1,1
37,11,100,NC,51602,0.066,0.3903
37,5,100,NC,80625,0.1078,0.6097
37,10,200,NC,72797,0.0939,0.4859
37,5,200,NC,77020,0.103,0.5141
37,10,300,NC,134189,0.173,0.9979
37,13,300,NC,6,0,0
37,6,300,NC,283,0.0004,0.0021
37,13,400,NC,61567,0.0798,0.5023
37,4,400,NC,61014,0.0695,0.4977
37,1,500,NC,54184,0.0788,0.4376
37,4,500,NC,69623,0.0793,0.5624
37,1,600,NC,93625,0.1362,1
37,1,700,NC,10478,0.0152,0.0902
37,3,700,NC,105736,0.1418,0.9098
37,1,800,NC,50997,0.0742,0.5326
37,3,800,NC,44749,0.06,0.4674
37,1,900,NC,143558,0.2088,0.9982
37,7,900,NC,259,0.0003,0.0018
37,1,1000,NC,98994,0.144,1
37,1,1100,NC,269,0.0004,0.0012
37,7,1100,NC,215464,0.2616,0.9988
37,2,1201,NC,149128,0.1634,1
37,2,1202,NC,125687,0.1377,0.8978
37,4,1202,NC,14308,0.0163,0.1022
37,2,1203,NC,9584,0.0105,0.0703
37,4,1203,NC,126761,0.1445,0.9297
37,1,1204,NC,115,0.0002,0.0008
37,2,1204,NC,98523,0.1079,0.7086
37,4,1204,NC,40118,0.0457,0.2885
37,7,1204,NC,285,0.0003,0.002
37,2,1205,NC,132275,0.1449,0.9945
37,7,1205,NC,377,0.0005,0.0028
37,8,1205,NC,356,0.0004,0.0027
37,2,1206,NC,99919,0.1095,0.7345
37,4,1206,NC,36117,0.0412,0.2655
37,2,1207,NC,139685,0.153,1
37,2,1208,NC,156052,0.171,1
37,2,1301,NC,49,0.0001,0.0003
37,4,1301,NC,177705,0.2025,0.9997
37,13,1302,NC,42,0.0001,0.0003
37,2,1302,NC,865,0.0009,0.0059
37,4,1302,NC,146595,0.1671,0.9939
37,13,1400,NC,268,0.0003,0.0018
37,4,1400,NC,149183,0.17,0.9982
37,13,1500,NC,33908,0.0439,0.2413
37,2,1500,NC,972,0.0011,0.0069
37,4,1500,NC,55944,0.0638,0.3981
37,8,1500,NC,49720,0.0606,0.3538
37,13,1600,NC,170752,0.2213,0.9987
37,4,1600,NC,69,0.0001,0.0004
37,6,1600,NC,145,0.0002,0.0008
37,6,1701,NC,138306,0.1713,1
37,6,1702,NC,121474,0.1505,1
37,10,1703,NC,32,0,0.0002
37,13,1703,NC,135,0.0002,0.001
37,6,1703,NC,138414,0.1714,0.9988
37,13,1704,NC,284,0.0004,0.002
37,6,1704,NC,142708,0.1768,0.998
37,10,1801,NC,16406,0.0212,0.1481
37,6,1801,NC,94386,0.1169,0.8519
37,10,1802,NC,1318,0.0017,0.0099
37,13,1802,NC,540,0.0007,0.004
37,6,1802,NC,131515,0.1629,0.9861
37,10,1803,NC,98822,0.1274,0.7116
37,6,1803,NC,40060,0.0496,0.2884
37,10,1900,NC,61979,0.0799,0.5905
37,13,1900,NC,42970,0.0557,0.4094
37,5,1900,NC,12,0,0.0001
37,10,2000,NC,240,0.0003,0.002
37,5,2000,NC,116965,0.1564,0.998
37,11,2100,NC,44522,0.0569,0.3365
37,5,2100,NC,87779,0.1174,0.6635
37,11,2201,NC,134710,0.1722,1
37,11,2202,NC,133151,0.1702,1
37,11,2300,NC,111625,0.1427,1
37,11,2400,NC,113646,0.1453,1
37,11,2500,NC,150599,0.1925,1
37,11,2600,NC,42362,0.0542,0.3141
37,5,2600,NC,92504,0.1237,0.6859
37,10,2700,NC,87266,0.1125,0.6426
37,5,2700,NC,48537,0.0649,0.3574
37,10,2800,NC,143480,0.185,0.8967
37,5,2800,NC,16523,0.0221,0.1033
37,10,2900,NC,159094,0.2051,0.9819
37,12,2900,NC,237,0.0003,0.0015
37,13,2900,NC,2547,0.0033,0.0157
37,8,2900,NC,143,0.0002,0.0009
37,5,3001,NC,107909,0.1443,1
37,5,3002,NC,119966,0.1604,1
37,12,3101,NC,128081,0.1423,1
37,12,3102,NC,130255,0.1447,1
37,12,3103,NC,123675,0.1374,1
37,12,3104,NC,30972,0.0344,0.1965
37,9,3104,NC,126618,0.161,0.8035
37,12,3105,NC,108264,0.1203,0.8997
37,9,3105,NC,12064,0.0153,0.1003
37,12,3106,NC,175860,0.1954,0.9999
37,8,3106,NC,20,0,0.0001
37,12,3107,NC,131452,0.1461,0.9731
37,8,3107,NC,392,0.0005,0.0029
37,9,3107,NC,3236,0.0041,0.024
37,12,3108,NC,70900,0.0788,0.489
37,9,3108,NC,74100,0.0942,0.511
37,12,3200,NC,164,0.0002,0.001
37,13,3200,NC,275,0.0004,0.0016
37,8,3200,NC,167561,0.2041,0.9974
37,12,3300,NC,20,0,0.0002
37,13,3300,NC,42,0.0001,0.0003
37,8,3300,NC,120175,0.1464,0.9964
37,9,3300,NC,378,0.0005,0.0031
37,13,3400,NC,146200,0.1895,0.9995
37,8,3400,NC,68,0.0001,0.0005
37,13,3500,NC,168337,0.2181,0.9998
37,6,3500,NC,30,0,0.0002
37,13,3600,NC,143790,0.1863,1
37,6,3600,NC,4,0,0
37,13,3700,NC,27,0,0.0002
37,8,3700,NC,60620,0.0738,0.4838
37,9,3700,NC,64643,0.0822,0.5159
37,2,3800,NC,13,0,0.0001
37,4,3800,NC,13,0,0.0001
37,7,3800,NC,45677,0.0554,0.3441
37,8,3800,NC,87022,0.106,0.6557
37,3,3900,NC,48843,0.0655,0.4548
37,7,3900,NC,58461,0.071,0.5444
37,8,3900,NC,87,0.0001,0.0008
37,1,4000,NC,117287,0.1706,0.9999
37,7,4000,NC,13,0,0.0001
37,3,4100,NC,111190,0.1491,1
37,1,4200,NC,117938,0.1716,0.6924
37,3,4200,NC,52395,0.0702,0.3076
37,3,4300,NC,100578,0.1348,1
37,1,4400,NC,21,0,0.0002
37,3,4400,NC,124767,0.1673,0.9998
37,3,4500,NC,157613,0.2113,1
37,7,4600,NC,118724,0.1441,1
37,7,4700,NC,167025,0.2028,1
37,7,4800,NC,136774,0.166,1
37,7,4900,NC,80194,0.0974,0.874
37,9,4900,NC,11557,0.0147,0.126
37,8,5001,NC,108866,0.1326,1
37,7,5002,NC,481,0.0006,0.0041
37,8,5002,NC,115718,0.1409,0.9931
37,9,5002,NC,318,0.0004,0.0027
37,8,5003,NC,109284,0.1331,1
37,7,5100,NC,19,0,0.0002
37,9,5100,NC,104744,0.1332,0.9998
37,8,5200,NC,990,0.0012,0.0076
37,9,5200,NC,129240,0.1643,0.9924
37,9,5300,NC,115838,0.1473,1
37,12,5400,NC,39,0,0.0003
37,9,5400,NC,143711,0.1827,0.9997
38,0,100,ND,222381,0.2854,1
38,0,200,ND,121743,0.1563,1
38,0,300,ND,141872,0.1821,1
38,0,400,ND,108547,0.1393,1
38,0,500,ND,184525,0.2368,1
38,0,600,ND,26,0,1
39,5,100,OH,121856,0.1667,1
39,5,200,OH,115292,0.1577,1
39,5,300,OH,161535,0.221,0.9952
39,9,300,OH,785,0.0011,0.0048
39,5,400,OH,63842,0.0873,0.4734
39,9,400,OH,71015,0.1009,0.5266
39,5,500,OH,1060,0.0014,0.0082
39,9,500,OH,128007,0.1818,0.9918
39,5,600,OH,55001,0.0752,0.5235
39,9,600,OH,50067,0.0711,0.4765
39,4,700,OH,70483,0.0984,0.5236
39,9,700,OH,64135,0.0911,0.4764
39,4,801,OH,61229,0.0855,0.4579
39,7,801,OH,42,0.0001,0.0003
39,9,801,OH,72449,0.1029,0.5418
39,4,802,OH,50910,0.0711,0.284
39,7,802,OH,93612,0.127,0.5221
39,9,802,OH,34763,0.0494,0.1939
39,9,901,OH,16227,0.023,0.153
39,16,901,OH,89859,0.1216,0.847
39,9,902,OH,90726,0.1289,0.6346
39,16,902,OH,52241,0.0707,0.3654
39,11,903,OH,20458,0.0295,0.1723
39,14,903,OH,20856,0.0286,0.1756
39,16,903,OH,77446,0.1048,0.6521
39,9,904,OH,56087,0.0797,0.4513
39,11,904,OH,11375,0.0164,0.0915
39,14,904,OH,354,0.0005,0.0028
39,16,904,OH,56470,0.0764,0.4544
39,9,905,OH,74827,0.1063,0.7327
39,11,905,OH,27296,0.0394,0.2673
39,9,906,OH,44422,0.0631,0.3629
39,11,906,OH,78002,0.1126,0.6371
39,9,907,OH,541,0.0008,0.005
39,11,907,OH,102885,0.1486,0.958
39,14,907,OH,3965,0.0054,0.0369
39,11,908,OH,147210,0.2126,1
39,11,909,OH,144335,0.2084,1
39,11,910,OH,66952,0.0967,0.4486
39,14,910,OH,82283,0.1127,0.5514
39,14,1000,OH,101147,0.1385,1
39,14,1100,OH,109074,0.1494,1
39,14,1200,OH,117779,0.1613,1
39,14,1300,OH,97574,0.1337,1
39,6,1400,OH,34824,0.0507,0.2697
39,13,1400,OH,72487,0.1038,0.5614
39,14,1400,OH,21811,0.0299,0.1689
39,6,1500,OH,16944,0.0247,0.0899
39,13,1500,OH,171461,0.2455,0.9101
39,13,1600,OH,113307,0.1622,1
39,6,1700,OH,9,0,0.0001
39,13,1700,OH,91898,0.1316,0.5681
39,14,1700,OH,36996,0.0507,0.2287
39,16,1700,OH,32868,0.0445,0.2032
39,11,1801,OH,22973,0.0332,0.1889
39,13,1801,OH,4003,0.0057,0.0329
39,14,1801,OH,86061,0.1179,0.7077
39,16,1801,OH,8571,0.0116,0.0705
39,13,1802,OH,59698,0.0855,0.5493
39,14,1802,OH,43027,0.0589,0.3959
39,16,1802,OH,5959,0.0081,0.0548
39,11,1803,OH,25211,0.0364,0.248
39,13,1803,OH,76142,0.109,0.749
39,16,1803,OH,305,0.0004,0.003
39,11,1804,OH,45883,0.0662,0.4361
39,13,1804,OH,50179,0.0718,0.4769
39,14,1804,OH,9129,0.0125,0.0868
39,16,1804,OH,32,0,0.0003
39,11,1805,OH,9,0,0.0001
39,13,1805,OH,32837,0.047,0.3181
39,16,1805,OH,70385,0.0952,0.6818
39,7,1900,OH,64600,0.0876,0.3542
39,16,1900,OH,117761,0.1593,0.6458
39,7,2000,OH,19,0,0.0002
39,16,2000,OH,117027,0.1583,0.9998
39,4,2100,OH,31529,0.044,0.2843
39,7,2100,OH,79354,0.1076,0.7157
39,7,2200,OH,50100,0.0679,0.401
39,12,2200,OH,74836,0.0925,0.599
39,4,2300,OH,97094,0.1356,0.816
39,5,2300,OH,21900,0.03,0.184
39,5,2400,OH,109371,0.1496,1
39,4,2500,OH,102206,0.1427,1
39,4,2600,OH,49658,0.0693,0.4213
39,5,2600,OH,50499,0.0691,0.4284
39,8,2600,OH,17724,0.0238,0.1504
39,4,2700,OH,84864,0.1185,0.7344
39,5,2700,OH,30696,0.042,0.2656
39,4,2800,OH,57190,0.0799,0.351
39,7,2800,OH,62603,0.0849,0.3842
39,12,2800,OH,43152,0.0533,0.2648
39,6,2900,OH,38438,0.0559,0.3222
39,7,2900,OH,80865,0.1097,0.6778
39,6,3000,OH,39721,0.0578,0.3689
39,7,3000,OH,67962,0.0922,0.6311
39,7,3100,OH,80474,0.1091,0.5704
39,16,3100,OH,60615,0.082,0.4296
39,7,3200,OH,108258,0.1468,0.7947
39,16,3200,OH,27973,0.0378,0.2053
39,6,3300,OH,26721,0.0389,0.2154
39,7,3300,OH,49333,0.0669,0.3976
39,13,3300,OH,26429,0.0378,0.213
39,16,3300,OH,21598,0.0292,0.1741
39,6,3400,OH,101829,0.1482,1
39,6,3500,OH,131746,0.1917,1
39,6,3600,OH,87271,0.127,0.8634
39,15,3600,OH,13802,0.018,0.1366
39,6,3700,OH,27946,0.0407,0.2295
39,12,3700,OH,58417,0.0722,0.4797
39,15,3700,OH,35408,0.0462,0.2908
39,3,3800,OH,640,0.0008,0.0036
39,7,3800,OH,118,0.0002,0.0007
39,12,3800,OH,178646,0.2208,0.9958
39,15,3900,OH,158921,0.2074,1
39,12,4000,OH,214124,0.2647,1
39,3,4101,OH,84569,0.1044,0.652
39,12,4101,OH,45141,0.0558,0.348
39,3,4102,OH,56031,0.0692,0.5165
39,12,4102,OH,52450,0.0648,0.4835
39,3,4103,OH,7252,0.009,0.0575
39,12,4103,OH,95728,0.1183,0.7596
39,15,4103,OH,23050,0.0301,0.1829
39,3,4104,OH,4094,0.0051,0.0354
39,12,4104,OH,4620,0.0057,0.04
39,15,4104,OH,106811,0.1394,0.9246
39,3,4105,OH,66388,0.082,0.5232
39,12,4105,OH,41830,0.0517,0.3297
39,15,4105,OH,18667,0.0244,0.1471
39,3,4106,OH,142674,0.1762,1
39,3,4107,OH,107651,0.1329,1
39,3,4108,OH,126886,0.1567,1
39,3,4109,OH,41911,0.0518,0.3674
39,15,4109,OH,72175,0.0942,0.6326
39,3,4110,OH,101433,0.1253,0.9135
39,15,4110,OH,9599,0.0125,0.0865
39,3,4111,OH,70220,0.0867,0.6155
39,15,4111,OH,43874,0.0573,0.3845
39,4,4200,OH,62784,0.0877,0.3802
39,15,4200,OH,102363,0.1336,0.6198
39,8,4300,OH,136001,0.1824,1
39,8,4400,OH,108774,0.1459,1
39,4,4500,OH,48230,0.0673,0.3415
39,8,4500,OH,92880,0.1245,0.6577
39,10,4500,OH,107,0.0001,0.0008
39,10,4601,OH,109117,0.1496,1
39,10,4602,OH,129305,0.1773,1
39,10,4603,OH,167001,0.229,1
39,1,4604,OH,619,0.0008,0.0047
39,10,4604,OH,131833,0.1807,0.9953
39,10,4700,OH,167912,0.2302,1
39,2,4800,OH,41597,0.0566,0.3923
39,10,4800,OH,24130,0.0331,0.2275
39,15,4800,OH,40317,0.0526,0.3802
39,2,4900,OH,27088,0.0369,0.2693
39,6,4900,OH,32653,0.0475,0.3246
39,15,4900,OH,40850,0.0533,0.4061
39,6,5000,OH,55379,0.0806,0.4864
39,15,5000,OH,58482,0.0763,0.5136
39,2,5100,OH,38611,0.0525,0.292
39,6,5100,OH,93637,0.1363,0.708
39,1,5200,OH,80,0.0001,0.0007
39,2,5200,OH,70794,0.0963,0.6291
39,15,5200,OH,41659,0.0544,0.3702
39,1,5301,OH,123969,0.1613,0.9971
39,15,5301,OH,359,0.0005,0.0029
39,1,5302,OH,117669,0.1531,1
39,8,5401,OH,124706,0.1672,1
39,8,5402,OH,136844,0.1835,1
39,8,5403,OH,128807,0.1727,1
39,1,5501,OH,117627,0.1531,1
39,1,5502,OH,101688,0.1323,0.6806
39,2,5502,OH,47725,0.065,0.3194
39,1,5503,OH,110552,0.1438,0.9906
39,2,5503,OH,1054,0.0014,0.0094
39,1,5504,OH,111989,0.1457,0.8827
39,2,5504,OH,14883,0.0203,0.1173
39,1,5505,OH,9507,0.0124,0.0882
39,2,5505,OH,98268,0.1337,0.9118
39,1,5506,OH,40938,0.0533,0.3774
39,2,5506,OH,67522,0.0919,0.6226
39,1,5507,OH,33912,0.0441,0.3114
39,2,5507,OH,74974,0.102,0.6886
39,2,5600,OH,138610,0.1886,1
39,2,5700,OH,113667,0.1547,1
40,2, ,OK,16,0,1
40,1,100,OK,264,0.0003,0.0016
40,2,100,OK,160385,0.2221,0.9983
40,3,100,OK,2,0,0
40,2,200,OK,105973,0.1468,1
40,2,300,OK,168750,0.2337,1
40,3,400,OK,106557,0.1357,1
40,3,500,OK,110830,0.1412,1
40,4,601,OK,100736,0.1261,1
40,3,602,OK,27058,0.0345,0.25
40,4,602,OK,81173,0.1017,0.75
40,2,701,OK,48,0.0001,0.0005
40,4,701,OK,104662,0.1311,0.9995
40,2,702,OK,91002,0.126,0.7452
40,4,702,OK,31108,0.039,0.2548
40,3,800,OK,132818,0.1692,0.8602
40,4,800,OK,21541,0.027,0.1395
40,5,800,OK,50,0.0001,0.0003
40,4,900,OK,295528,0.3701,0.9998
40,5,900,OK,61,0.0001,0.0002
40,5,1001,OK,112868,0.1368,1
40,5,1002,OK,170164,0.2063,1
40,5,1003,OK,161564,0.1959,1
40,4,1004,OK,56005,0.0701,0.4662
40,5,1004,OK,64125,0.0777,0.5338
40,4,1005,OK,11442,0.0143,0.0941
40,5,1005,OK,110093,0.1335,0.9059
40,5,1006,OK,109949,0.1333,1
40,3,1101,OK,3,0,0
40,4,1101,OK,96357,0.1207,0.8412
40,5,1101,OK,18186,0.022,0.1588
40,2,1102,OK,27,0,0.0002
40,3,1102,OK,83022,0.1057,0.6048
40,5,1102,OK,54213,0.0657,0.395
40,1,1201,OK,201584,0.2433,1
40,1,1202,OK,224827,0.2713,1
40,1,1203,OK,127403,0.1537,0.9987
40,2,1203,OK,148,0.0002,0.0012
40,3,1203,OK,20,0,0.0002
40,1,1204,OK,122694,0.1481,0.6711
40,2,1204,OK,71,0.0001,0.0004
40,3,1204,OK,60067,0.0765,0.3285
40,1,1301,OK,80851,0.0976,0.6223
40,2,1301,OK,49076,0.068,0.3777
40,1,1302,OK,18599,0.0224,0.1324
40,2,1302,OK,121898,0.1688,0.8676
40,3,1400,OK,117442,0.1496,1
40,2,1501,OK,24684,0.0342,0.1647
40,3,1501,OK,101602,0.1294,0.6779
40,5,1501,OK,23582,0.0286,0.1574
40,1,1601,OK,52455,0.0633,0.534
40,3,1601,OK,45770,0.0583,0.466
41,2,100,OR,130342,0.1532,1
41,2,200,OR,124603,0.1464,0.9997
41,3,200,OR,34,0,0.0003
41,5,200,OR,1,0,0
41,2,300,OR,116712,0.1372,1
41,2,400,OR,198156,0.2329,1
41,1,500,OR,93697,0.1084,0.5463
41,4,500,OR,21,0,0.0001
41,5,500,OR,77783,0.0918,0.4535
41,4,600,OR,210296,0.2553,0.9414
41,5,600,OR,13097,0.0155,0.0586
41,4,703,OR,157898,0.1917,1
41,4,704,OR,111865,0.1358,1
41,4,705,OR,113231,0.1375,1
41,2,800,OR,57868,0.068,0.328
41,4,800,OR,118549,0.1439,0.672
41,2,901,OR,115176,0.1353,1
41,2,902,OR,108066,0.127,1
41,2,1000,OR,36,0,0.0003
41,4,1000,OR,111301,0.1351,0.9997
41,5,1103,OR,109614,0.1293,1
41,5,1104,OR,114938,0.1356,1
41,4,1105,OR,447,0.0005,0.0037
41,5,1105,OR,121150,0.1429,0.9963
41,1,1200,OR,107603,0.1245,0.5517
41,5,1200,OR,87433,0.1032,0.4483
41,3,1301,OR,123436,0.145,1
41,3,1302,OR,130502,0.1533,1
41,3,1303,OR,114901,0.135,0.9762
41,5,1303,OR,2798,0.0033,0.0238
41,3,1305,OR,124041,0.1457,1
41,1,1314,OR,62730,0.0726,0.4172
41,3,1314,OR,82725,0.0972,0.5502
41,5,1314,OR,4891,0.0058,0.0325
41,3,1316,OR,169831,0.1995,1
41,2,1317,OR,12,0,0.0001
41,3,1317,OR,80374,0.0944,0.7047
41,5,1317,OR,33672,0.0397,0.2952
41,3,1318,OR,25234,0.0296,0.1375
41,5,1318,OR,158300,0.1868,0.8625
41,5,1319,OR,123870,0.1462,1
41,1,1320,OR,123049,0.1424,1
41,1,1321,OR,122173,0.1414,1
41,1,1322,OR,122583,0.1419,1
41,1,1323,OR,117059,0.1355,1
41,1,1324,OR,115158,0.1333,1
42,16,101,PA,101873,0.1481,1
42,16,102,PA,169003,0.2456,1
42,15,200,PA,38593,0.0572,0.3151
42,16,200,PA,83869,0.1219,0.6849
42,12,300,PA,16396,0.0239,0.0949
42,15,300,PA,156457,0.232,0.9051
42,12,400,PA,106852,0.1556,1
42,8,500,PA,109690,0.1538,0.7405
42,12,500,PA,38434,0.056,0.2595
42,7,600,PA,58274,0.0781,0.3462
42,8,600,PA,110053,0.1543,0.6538
42,8,701,PA,111120,0.1558,1
42,8,702,PA,104636,0.1467,0.8006
42,12,702,PA,26069,0.038,0.1994
42,8,801,PA,124071,0.174,0.9749
42,9,801,PA,3190,0.0045,0.0251
42,8,802,PA,125927,0.1766,0.9192
42,9,802,PA,11075,0.0157,0.0808
42,8,803,PA,27589,0.0387,0.2187
42,9,803,PA,98547,0.1395,0.7813
42,12,900,PA,151501,0.2206,1
42,9,1000,PA,51702,0.0732,0.4701
42,12,1000,PA,58274,0.0849,0.5299
42,12,1100,PA,152069,0.2214,1
42,12,1200,PA,91339,0.133,0.5775
42,15,1200,PA,66832,0.0991,0.4225
42,15,1300,PA,139154,0.2064,0.9995
42,16,1300,PA,69,0.0001,0.0005
42,16,1400,PA,110698,0.1609,1
42,16,1501,PA,86403,0.1256,0.845
42,17,1501,PA,15850,0.0215,0.155
42,17,1502,PA,152178,0.2065,1
42,15,1600,PA,36488,0.0541,0.189
42,16,1600,PA,136102,0.1978,0.7051
42,17,1600,PA,20423,0.0277,0.1058
42,17,1701,PA,202,0.0003,0.001
42,18,1701,PA,194168,0.2764,0.999
42,17,1702,PA,17,0,0.0002
42,18,1702,PA,112002,0.1594,0.9998
42,14,1801,PA,79,0.0001,0.0007
42,17,1801,PA,115943,0.1573,0.9991
42,18,1801,PA,24,0,0.0002
42,15,1802,PA,28,0,0.0002
42,16,1802,PA,11,0,0.0001
42,17,1802,PA,165877,0.2251,0.9998
42,17,1803,PA,128448,0.1743,0.998
42,18,1803,PA,253,0.0004,0.002
42,17,1804,PA,46095,0.0625,0.2682
42,18,1804,PA,125746,0.179,0.7318
42,14,1805,PA,112,0.0002,0.001
42,18,1805,PA,109966,0.1565,0.999
42,17,1806,PA,84374,0.1145,0.6494
42,18,1806,PA,45547,0.0648,0.3506
42,14,1807,PA,149,0.0002,0.0012
42,17,1807,PA,7649,0.0104,0.0629
42,18,1807,PA,113795,0.162,0.9359
42,15,1900,PA,148699,0.2205,1
