StateFIPS,PUMA,CongressionalDistrict,StateAbbreviation,Population2016,PUMAWgt
42,1000,12,PA,57822.461,0.521
42,1100,10,PA,0,0
42,1100,12,PA,157238,1
42,1200,12,PA,93549.299,0.579
42,1200,15,PA,67914.701,0.421
42,1300,15,PA,142489,1
42,1400,16,PA,112913,1
42,1501,16,PA,87294,0.843
42,1501,17,PA,16219.718,0.157
42,1502,17,PA,151209.282,1
42,1600,15,PA,38376.082,0.205
42,1600,16,PA,130697.984,0.699
42,1600,17,PA,17772.934,0.095
42,1701,18,PA,195914.483,1
42,1702,18,PA,113702.158,1
42,1801,17,PA,104531.062,1
42,1802,17,PA,154439.213,1
42,1803,17,PA,124708.275,1
42,1804,17,PA,46911.218,0.264
42,1804,18,PA,130521.844,0.736
42,1805,18,PA,115997.937,1
42,1806,17,PA,82846.368,0.656
42,1806,18,PA,43425.48,0.344
42,1807,17,PA,5077.358,0.045
42,1807,18,PA,107289.603,0.955
42,1900,15,PA,152850,1
42,2001,14,PA,99863.754,1
42,2002,14,PA,149869.61,1
42,2003,13,PA,41460.317,0.392
42,2003,14,PA,64264.319,0.608
42,2100,13,PA,47047.752,0.349
42,2100,15,PA,87684.248,0.651
42,2200,13,PA,170284,1
42,2301,10,PA,47176.933,0.332
42,2301,12,PA,45820,0.322
42,2301,13,PA,49137.273,0.346
42,2302,10,PA,152191.794,1
42,2401,10,PA,160532.576,1
42,2402,10,PA,113174.424,1
42,2500,9,PA,138863,1
42,2600,9,PA,143573,1
42,2701,6,PA,41945.774,0.339
42,2701,9,PA,81630.177,0.661
42,2702,6,PA,143256.842,1
42,2703,4,PA,18480.136,0.125
42,2703,6,PA,23293.238,0.157
42,2703,9,PA,106205.833,0.718
42,2801,7,PA,63759.601,0.501
42,2801,9,PA,63594,0.499
42,2802,7,PA,156647.063,1
42,2803,7,PA,122641.873,1
42,2901,7,PA,174241.142,1
42,2901,15,PA,0,0
42,2902,7,PA,148151.321,1
42,2902,17,PA,0,0
42,3001,1,PA,133698.456,1
42,3002,1,PA,140260.503,1
42,3003,1,PA,174161.742,1
42,3004,1,PA,178278.299,1
42,3101,4,PA,140012.15,1
42,3102,1,PA,50078.673,0.417
42,3102,4,PA,69934.676,0.583
42,3103,4,PA,101821.601,0.755
42,3103,5,PA,32955.336,0.245
42,3104,4,PA,124196.589,1
42,3105,1,PA,32556.736,0.25
42,3105,4,PA,97763.695,0.75
42,3106,4,PA,172405.543,1
42,3201,2,PA,163696.084,1
42,3202,2,PA,137427.653,1
42,3203,2,PA,135558.749,1
42,3204,2,PA,88743.672,0.535
42,3204,3,PA,76986.733,0.465
42,3205,2,PA,163249.15,0.981
42,3205,3,PA,3177.857,0.019
42,3206,2,PA,0,0
42,3206,3,PA,139620.199,1
42,3207,2,PA,23335.104,0.2
42,3207,3,PA,93442.132,0.8
42,3208,3,PA,126618.009,1
42,3209,2,PA,13038.15,0.099
42,3209,3,PA,119205.066,0.901
42,3210,3,PA,96749.446,0.629
42,3210,5,PA,57080.18,0.371
42,3211,3,PA,69249.12,0.533
42,3211,5,PA,60694.696,0.467
42,3301,5,PA,132172.624,1
42,3302,5,PA,164541.739,1
42,3303,5,PA,146303.559,1
42,3304,5,PA,120384.078,1
42,3401,6,PA,111742.408,1
42,3402,6,PA,134777.876,1
42,3403,6,PA,149259.649,1
42,3404,5,PA,0,0
42,3404,6,PA,120532.067,1
42,3501,11,PA,120815.081,1
42,3502,11,PA,110556.063,1
42,3503,11,PA,175023.256,1
42,3504,11,PA,132105.6,1
42,3601,10,PA,151996.694,0.899
42,3601,11,PA,17129.621,0.101
42,3602,10,PA,101748.378,0.803
42,3602,11,PA,24946.139,0.197
42,3603,11,PA,147923.168,1
42,3701,13,PA,127452.334,1
42,3702,13,PA,128578.666,1
42,3800,13,PA,138026,1
42,3900,14,PA,132733,1
42,4001,14,PA,142931.645,1
42,4002,14,PA,102246.355,1
44,101,1,RI,75416.822,0.518
44,101,2,RI,70180.933,0.482
44,102,1,RI,179194.203,1
44,103,1,RI,95745.58,0.532
44,103,2,RI,84286.891,0.468
44,104,1,RI,47562.863,0.369
44,104,2,RI,81285.709,0.631
44,201,2,RI,164614,1
44,300,1,RI,131851,1
44,400,2,RI,126288,1
45,101,3,SC,199218,1
45,102,4,SC,112744.494,1
45,103,3,SC,9394.453,0.054
45,103,4,SC,163738.06,0.946
45,104,4,SC,118281.242,1
45,105,3,SC,118124.281,0.732
45,105,4,SC,43260.469,0.268
45,200,3,SC,196569,1
45,301,4,SC,122376.332,1
45,301,5,SC,0,0
45,302,4,SC,158077.028,0.883
45,302,5,SC,21009.641,0.117
45,400,3,SC,6582.709,0.043
45,400,5,SC,147996.291,0.957
45,501,5,SC,122514.334,1
45,502,5,SC,136011.666,1
45,601,2,SC,155809.836,0.885
45,601,3,SC,20197,0.115
45,602,2,SC,130386.164,1
45,603,2,SC,122625.897,0.664
45,603,5,SC,22653,0.123
45,603,6,SC,39275.82,0.213
45,604,2,SC,85306.731,0.395
45,604,6,SC,130850.876,0.605
45,605,5,SC,64097,0.581
45,605,6,SC,46285.677,0.419
45,700,5,SC,89594,0.551
45,700,7,SC,72958,0.449
45,800,5,SC,102474.602,0.537
45,800,6,SC,88462.398,0.463
45,900,6,SC,15243.021,0.074
45,900,7,SC,190732.979,0.926
45,1000,7,SC,123983,1
45,1101,7,SC,153668.787,1
45,1102,7,SC,168673.213,1
45,1201,1,SC,140018.274,0.865
45,1201,6,SC,21915.932,0.135
45,1202,1,SC,167962.898,0.768
45,1202,6,SC,50874.596,0.232
45,1203,1,SC,134934.698,0.852
45,1203,6,SC,23456.433,0.148
45,1204,1,SC,144150.924,0.649
45,1204,6,SC,77841.245,0.351
45,1300,1,SC,515.82,0.003
45,1300,2,SC,40905.077,0.214
45,1300,6,SC,149289.103,0.783
45,1400,1,SC,167277.434,0.79
45,1400,6,SC,44336.566,0.21
45,1500,2,SC,167458,0.864
45,1500,3,SC,26358,0.136
45,1600,3,SC,104648,1
46,100,0,SD,185408,1
46,200,0,SD,104162.746,1
46,300,0,SD,133332,1
46,400,0,SD,135186,1
46,500,0,SD,133622.913,1
46,600,0,SD,173742.087,1
47,100,8,TN,139658,1
47,200,7,TN,42402.737,0.311
47,200,8,TN,94001.263,0.689
47,300,7,TN,208916,1
47,400,5,TN,81520.375,0.439
47,400,6,TN,79694.625,0.43
47,400,7,TN,24295,0.131
47,500,6,TN,180063,1
47,600,4,TN,40516,0.324
47,600,6,TN,84556,0.676
47,700,6,TN,122442,1
47,800,4,TN,5241.919,0.048
47,800,6,TN,103788.081,0.952
47,900,1,TN,6577,0.054
47,900,2,TN,37429.871,0.308
47,900,3,TN,77542.129,0.638
47,1000,1,TN,106983.794,1
47,1100,1,TN,106246.206,1
47,1200,1,TN,160590,1
47,1300,1,TN,127440,1
47,1400,1,TN,99004,0.811
47,1400,2,TN,23072,0.189
47,1500,1,TN,107880.495,0.718
47,1500,2,TN,42327.505,0.282
47,1601,2,TN,12215.202,0.114
47,1601,3,TN,95076,0.886
47,1602,2,TN,113636.731,1
47,1603,2,TN,182129.453,1
47,1604,2,TN,148150.613,1
47,1700,2,TN,128670,1
47,1800,2,TN,51454,0.342
47,1800,3,TN,98844,0.658
47,1900,3,TN,98676.857,0.567
47,1900,4,TN,75435.143,0.433
47,2001,3,TN,121492.253,1
47,2002,3,TN,112303.808,1
47,2003,3,TN,123941.938,1
47,2100,4,TN,115854,1
47,2200,4,TN,81668,0.599
47,2200,6,TN,54682,0.401
47,2300,6,TN,132781,1
47,2401,4,TN,141496.323,1
47,2402,4,TN,166754.677,1
47,2501,5,TN,161461.004,1
47,2502,5,TN,114447.481,1
47,2503,5,TN,125445.115,1
47,2504,5,TN,129323.228,1
47,2505,5,TN,153733.172,1
47,2600,7,TN,219107,1
47,2700,4,TN,142953.444,0.844
47,2700,7,TN,26426.556,0.156
47,2800,7,TN,108969,1
47,2900,7,TN,116640,0.867
47,2900,8,TN,17853,0.133
47,3000,7,TN,17453,0.152
47,3000,8,TN,97663,0.848
47,3100,8,TN,127666,1
47,3201,9,TN,144017.345,1
47,3202,8,TN,19857.86,0.155
47,3202,9,TN,108472.681,0.845
47,3203,8,TN,16993.533,0.147
47,3203,9,TN,98272.733,0.853
47,3204,8,TN,64408.583,0.613
47,3204,9,TN,40645.645,0.387
47,3205,8,TN,23797.193,0.22
47,3205,9,TN,84285.586,0.78
47,3206,8,TN,86850.685,0.71
47,3206,9,TN,35527.536,0.29
47,3207,8,TN,12282.454,0.114
47,3207,9,TN,95042.682,0.886
47,3208,9,TN,104148.484,1
48,100,13,TX,166539,0.905
48,100,19,TX,17445,0.095
48,200,13,TX,120832,1
48,300,13,TX,132501,1
48,400,13,TX,6070.114,0.047
48,400,19,TX,123787.886,0.953
48,501,19,TX,121777.294,1
48,502,19,TX,181359.706,1
48,600,12,TX,25395.229,0.166
48,600,13,TX,109193.771,0.715
48,600,19,TX,18152,0.119
48,700,13,TX,131838,1
48,800,4,TX,162266,0.805
48,800,13,TX,39266,0.195
48,900,4,TX,186051,1
48,1000,4,TX,159405,1
48,1100,4,TX,124235,1
48,1200,1,TX,79127.259,0.673
48,1200,4,TX,38522.741,0.327
48,1300,1,TX,16612,0.135
48,1300,4,TX,24181,0.197
48,1300,5,TX,81970,0.668
48,1400,5,TX,118350,1
48,1501,1,TX,107996.623,1
48,1502,1,TX,117293.377,1
48,1600,1,TX,123745,1
48,1700,1,TX,76224,0.596
48,1700,5,TX,51668,0.404
48,1800,5,TX,137635,1
48,1901,3,TX,132821.268,1
48,1902,3,TX,130535.781,1
48,1903,3,TX,123028.383,1
48,1904,3,TX,122240.532,0.875
48,1904,32,TX,17540.483,0.125
48,1905,3,TX,142496.457,1
48,1906,3,TX,114627.446,0.92
48,1906,4,TX,9969.432,0.08
48,1907,3,TX,73128.381,0.5
48,1907,4,TX,33501.662,0.229
48,1907,32,TX,39695.176,0.271
48,2001,24,TX,128567.542,0.999
48,2001,26,TX,94.9,0.001
48,2002,24,TX,7710.013,0.062
48,2002,26,TX,116669.764,0.938
48,2003,24,TX,940.483,0.007
48,2003,26,TX,141368.086,0.993
48,2004,26,TX,134199.489,1
48,2005,26,TX,137412.704,1
48,2006,26,TX,139217.02,1
48,2101,6,TX,168499,1
48,2102,25,TX,163274,1
48,2200,11,TX,107290.855,0.793
48,2200,25,TX,28053.145,0.207
48,2301,32,TX,111440.897,1
48,2302,5,TX,29796.514,0.273
48,2302,32,TX,79153.276,0.727
48,2303,5,TX,105742.122,0.822
48,2303,32,TX,22874.476,0.178
48,2304,5,TX,29345.266,0.269
48,2304,30,TX,79802.421,0.731
48,2305,5,TX,47210.343,0.35
48,2305,30,TX,87844.424,0.65
48,2306,5,TX,81699.838,0.619
48,2306,30,TX,40358.983,0.306
48,2306,32,TX,9878.529,0.075
48,2307,5,TX,63422.657,0.513
48,2307,32,TX,60128.001,0.487
48,2308,5,TX,0,0
48,2308,32,TX,113895.035,1
48,2309,32,TX,117885.591,1
48,2310,24,TX,110996.173,1
48,2311,24,TX,37817.858,0.326
48,2311,32,TX,41476.773,0.358
48,2311,33,TX,36700.067,0.316
48,2312,24,TX,2124.672,0.018
48,2312,30,TX,31932.059,0.27
48,2312,32,TX,65365.742,0.553
48,2312,33,TX,18681.674,0.158
48,2313,30,TX,31094.804,0.267
48,2313,32,TX,85579.485,0.733
48,2314,30,TX,115267.264,0.917
48,2314,33,TX,10449.385,0.083
48,2315,30,TX,12632.774,0.106
48,2315,33,TX,106391.267,0.894
48,2316,30,TX,56836.608,0.512
48,2316,33,TX,54142.167,0.488
48,2317,30,TX,109205.316,1
48,2318,30,TX,112822.913,1
48,2319,30,TX,81698.751,0.695
48,2319,33,TX,35885.646,0.305
48,2320,24,TX,927.505,0.008
48,2320,33,TX,109324.924,0.992
48,2321,24,TX,96583.416,0.84
48,2321,33,TX,18381.567,0.16
48,2322,24,TX,111272.359,0.992
48,2322,26,TX,914.457,0.008
48,2400,12,TX,129441,1
48,2501,24,TX,117020.973,0.997
48,2501,26,TX,394.671,0.003
48,2502,6,TX,47619.136,0.378
48,2502,24,TX,77835.971,0.617
48,2502,33,TX,606.5,0.005
48,2503,6,TX,55471.299,0.386
48,2503,33,TX,88267.987,0.614
48,2504,6,TX,117676.528,1
48,2505,6,TX,112824.531,1
48,2506,6,TX,89245.745,0.747
48,2506,12,TX,20.068,0
48,2506,25,TX,7876.69,0.066
48,2506,33,TX,22349.064,0.187
48,2507,6,TX,114586.056,0.912
48,2507,33,TX,11069.732,0.088
48,2508,6,TX,10064.102,0.085
48,2508,12,TX,115.948,0.001
48,2508,33,TX,107708.306,0.914
48,2509,6,TX,4905.511,0.033
48,2509,12,TX,30952.662,0.209
48,2509,24,TX,79668.849,0.538
48,2509,33,TX,32590.434,0.22
48,2510,12,TX,25476.327,0.202
48,2510,24,TX,9652.708,0.077
48,2510,26,TX,90826.657,0.721
48,2511,12,TX,49594.72,0.416
48,2511,26,TX,69586.908,0.584
48,2512,12,TX,50593.66,0.427
48,2512,26,TX,3928.869,0.033
48,2512,33,TX,64011.349,0.54
48,2513,6,TX,6027.09,0.043
48,2513,12,TX,89194.46,0.642
48,2513,33,TX,43705.876,0.315
48,2514,6,TX,316.628,0.002
48,2514,12,TX,138412.347,0.998
48,2515,12,TX,106495.307,0.925
48,2515,33,TX,8585.76,0.075
48,2516,12,TX,131532.367,1
48,2516,26,TX,60.204,0
48,2516,33,TX,0,0
48,2600,11,TX,118948.279,0.613
48,2600,13,TX,3806,0.02
48,2600,19,TX,71307.721,0.367
48,2700,19,TX,136535,1
48,2800,11,TX,49444,0.472
48,2800,19,TX,37341,0.357
48,2800,23,TX,17881,0.171
48,2900,11,TX,118386,1
48,3000,11,TX,162565,1
48,3100,11,TX,157462,1
48,3200,11,TX,17760,0.149
48,3200,19,TX,20478,0.172
48,3200,23,TX,80748,0.679
48,3301,16,TX,70160.786,0.483
48,3301,23,TX,75114.112,0.517
48,3302,16,TX,166088.706,1
48,3303,16,TX,105094.662,0.768
48,3303,23,TX,31800.502,0.232
48,3304,16,TX,115072.48,1
48,3305,16,TX,134876.366,1
48,3306,16,TX,139710.386,1
48,3400,11,TX,31213,0.172
48,3400,25,TX,149993,0.828
48,3501,25,TX,34273.172,0.204
48,3501,31,TX,134108.119,0.796
48,3502,25,TX,3502.48,0.02
48,3502,31,TX,168527.228,0.98
48,3601,8,TX,48685.3,0.317
48,3601,10,TX,35056,0.229
48,3601,17,TX,69653.7,0.454
48,3602,17,TX,220417,1
48,3700,6,TX,48523,0.299
48,3700,17,TX,60365,0.372
48,3700,25,TX,53174,0.328
48,3801,17,TX,109383.703,1
48,3802,17,TX,138550.297,1
48,3900,8,TX,136387,0.74
48,3900,36,TX,47916,0.26
48,4000,1,TX,153597,1
48,4100,1,TX,44202,0.384
48,4100,36,TX,70971,0.616
48,4200,36,TX,141286,1
48,4301,14,TX,117221.413,1
48,4302,14,TX,137457.587,1
48,4400,14,TX,0,0
48,4400,36,TX,121603,1
48,4501,8,TX,167064.955,1
48,4502,8,TX,139715.27,1
48,4503,8,TX,126726.306,1
48,4504,8,TX,122696.469,1
48,4601,2,TX,20570.486,0.163
48,4601,18,TX,68108.821,0.538
48,4601,29,TX,37837.985,0.299
48,4602,18,TX,32310.949,0.246
48,4602,29,TX,98913.519,0.754
48,4603,2,TX,26389.126,0.203
48,4603,7,TX,15216.17,0.117
48,4603,9,TX,26625.775,0.205
48,4603,18,TX,61583.6,0.474
48,4603,29,TX,0,0
48,4604,2,TX,52294.861,0.378
48,4604,7,TX,66536.397,0.48
48,4604,18,TX,19679.969,0.142
48,4605,22,TX,47.105,0
48,4605,29,TX,104855.53,0.799
48,4605,36,TX,26395.855,0.201
48,4606,18,TX,11078.745,0.092
48,4606,29,TX,109893.566,0.908
48,4606,36,TX,0,0
48,4607,18,TX,74614.976,0.641
48,4607,29,TX,41798.204,0.359
48,4608,18,TX,7656.873,0.068
48,4608,29,TX,105679.875,0.932
48,4609,18,TX,65441.757,0.464
48,4609,29,TX,75662.511,0.536
48,4610,2,TX,2550.422,0.022
48,4610,18,TX,114145.391,0.978
48,4610,29,TX,0,0
48,4611,2,TX,69546.658,0.601
48,4611,7,TX,0,0
48,4611,18,TX,46112.836,0.399
48,4612,2,TX,90852.885,0.787
48,4612,7,TX,13562.995,0.118
48,4612,18,TX,10986.777,0.095
48,4613,2,TX,8086.429,0.068
48,4613,7,TX,104275.685,0.871
48,4613,9,TX,7313.676,0.061
48,4614,7,TX,81441.896,0.691
48,4614,9,TX,36443.889,0.309
48,4615,7,TX,42759.379,0.372
48,4615,9,TX,72229.423,0.628
48,4616,7,TX,25218.22,0.21
48,4616,9,TX,94961.15,0.79
48,4617,9,TX,117792.696,0.995
48,4617,18,TX,573.116,0.005
48,4618,9,TX,31090.695,0.27
48,4618,18,TX,17287.687,0.15
48,4618,29,TX,66967.076,0.581
48,4619,9,TX,972.39,0.009
48,4619,22,TX,5433.946,0.048
48,4619,29,TX,100398.461,0.879
48,4619,36,TX,7401.158,0.065
48,4620,22,TX,105608.095,0.924
48,4620,29,TX,1675.607,0.015
48,4620,36,TX,7023.193,0.061
48,4621,22,TX,1918.985,0.017
48,4621,29,TX,310.671,0.003
48,4621,36,TX,113287.399,0.981
48,4622,29,TX,27526.385,0.235
48,4622,36,TX,89517.11,0.765
48,4623,36,TX,115379.104,1
48,4624,2,TX,104797.209,0.871
48,4624,36,TX,15532.45,0.129
48,4625,2,TX,89079.703,0.711
48,4625,8,TX,0,0
48,4625,18,TX,24288.449,0.194
48,4625,29,TX,11875.051,0.095
48,4626,18,TX,129496.148,1
48,4626,29,TX,0,0
48,4627,2,TX,58826.811,0.471
48,4627,8,TX,19925.59,0.16
48,4627,18,TX,46030.962,0.369
48,4628,2,TX,51325.835,0.425
48,4628,7,TX,45704.589,0.379
48,4628,18,TX,23612.15,0.196
48,4629,2,TX,92916.551,0.753
48,4629,8,TX,29.16,0
48,4629,18,TX,30385.235,0.246
48,4630,2,TX,29582.2,0.262
48,4630,8,TX,44236.47,0.391
48,4630,10,TX,39214.136,0.347
48,4631,2,TX,31272.387,0.237
48,4631,7,TX,14196.675,0.108
48,4631,8,TX,6564.476,0.05
48,4631,10,TX,79867.23,0.606
48,4632,7,TX,19363.69,0.17
48,4632,10,TX,94703.192,0.83
48,4633,7,TX,102795.229,0.911
48,4633,10,TX,9993.077,0.089
48,4634,7,TX,92964.778,0.815
48,4634,10,TX,21112.198,0.185
48,4635,7,TX,51950.542,0.439
48,4635,9,TX,33063.514,0.279
48,4635,10,TX,33408.954,0.282
48,4636,2,TX,55302.878,0.461
48,4636,7,TX,64677.977,0.539
48,4637,7,TX,42730.218,0.335
48,4637,9,TX,84835.729,0.665
48,4638,9,TX,114422.416,1
48,4701,14,TX,174749.095,1
48,4702,14,TX,154681.905,1
48,4801,14,TX,5920.856,0.051
48,4801,22,TX,109737.724,0.949
48,4802,14,TX,53455.095,0.436
48,4802,22,TX,69274.582,0.564
48,4803,14,TX,115806.743,1
48,4901,9,TX,95356.982,0.727
48,4901,22,TX,35859.219,0.273
48,4902,9,TX,7738.115,0.051
48,4902,22,TX,142639.134,0.949
48,4903,22,TX,132714.187,1
48,4904,9,TX,61354.1,0.382
48,4904,22,TX,99075.988,0.618
48,4905,9,TX,20312.078,0.122
48,4905,22,TX,146187.195,0.878
48,5000,10,TX,100892,0.561
48,5000,27,TX,78922,0.439
48,5100,10,TX,85742.244,0.516
48,5100,17,TX,5788.564,0.035
48,5100,27,TX,55284.259,0.333
48,5100,35,TX,19282.933,0.116
48,5201,31,TX,141359.974,1
48,5202,31,TX,127920.588,1
48,5203,10,TX,2.502,0
48,5203,31,TX,125224.956,1
48,5204,31,TX,134209.981,1
48,5301,10,TX,48360.913,0.383
48,5301,17,TX,77769.481,0.617
48,5301,35,TX,0,0
48,5302,10,TX,45380.947,0.377
48,5302,17,TX,50449.816,0.419
48,5302,35,TX,24537.584,0.204
48,5303,10,TX,42525.099,0.291
48,5303,17,TX,21460.433,0.147
48,5303,25,TX,53012.937,0.362
48,5303,35,TX,29344.168,0.201
48,5304,21,TX,28621.717,0.202
48,5304,25,TX,2381.63,0.017
48,5304,35,TX,110565.491,0.781
48,5305,10,TX,76282.425,0.614
48,5305,17,TX,6699.945,0.054
48,5305,25,TX,41246.465,0.332
48,5306,10,TX,69102.407,0.442
48,5306,21,TX,30510.394,0.195
48,5306,25,TX,53132.37,0.34
48,5306,35,TX,3523.267,0.023
48,5307,21,TX,79269.416,0.616
48,5307,35,TX,49339.793,0.384
48,5308,21,TX,73653.733,0.557
48,5308,25,TX,58538.46,0.443
48,5309,10,TX,4421.355,0.036
48,5309,21,TX,9590.921,0.078
48,5309,25,TX,74433.559,0.602
48,5309,35,TX,35168.273,0.285
48,5400,21,TX,47331.85,0.231
48,5400,25,TX,50653.201,0.248
48,5400,35,TX,106484.949,0.521
48,5500,15,TX,19984.748,0.135
48,5500,27,TX,49083.673,0.332
48,5500,28,TX,43749.252,0.296
48,5500,34,TX,34852.327,0.236
48,5600,27,TX,114432,1
48,5700,15,TX,128298.163,0.826
48,5700,35,TX,26966.837,0.174
48,5800,21,TX,96108.148,0.713
48,5800,35,TX,38679.852,0.287
48,5901,20,TX,31157.648,0.259
48,5901,35,TX,88934.603,0.741
48,5902,20,TX,18734.855,0.143
48,5902,21,TX,56416.015,0.43
48,5902,23,TX,13.497,0
48,5902,28,TX,2040.285,0.016
48,5902,35,TX,54016.937,0.412
48,5903,20,TX,19382.707,0.153
48,5903,23,TX,10032.713,0.079
48,5903,35,TX,97451.162,0.768
48,5904,20,TX,97518.647,0.828
48,5904,21,TX,988.65,0.008
48,5904,35,TX,19230.866,0.163
48,5905,20,TX,129445.619,1
48,5906,20,TX,91574.376,0.698
48,5906,23,TX,36099.771,0.275
48,5906,35,TX,3518.198,0.027
48,5907,20,TX,10514.103,0.091
48,5907,23,TX,77328.374,0.669
48,5907,28,TX,27493.233,0.238
48,5907,35,TX,313.803,0.003
48,5908,20,TX,50371.643,0.438
48,5908,23,TX,64736.869,0.562
48,5909,20,TX,119318.427,1
48,5910,20,TX,110772.625,0.913
48,5910,21,TX,10565.842,0.087
48,5911,20,TX,24991.803,0.197
48,5911,21,TX,81325.713,0.643
48,5911,23,TX,20245.385,0.16
48,5912,20,TX,3412.472,0.029
48,5912,21,TX,76191.258,0.655
48,5912,35,TX,36806.11,0.316
48,5913,21,TX,1569.017,0.014
48,5913,28,TX,53966.324,0.465
48,5913,35,TX,60471.841,0.521
48,5914,20,TX,75001.279,0.656
48,5914,23,TX,39342.407,0.344
48,5915,20,TX,3423.72,0.03
48,5915,21,TX,47176.247,0.419
48,5915,23,TX,61925.01,0.55
48,5916,21,TX,10686.189,0.093
48,5916,28,TX,94610.06,0.824
48,5916,35,TX,9563.695,0.083
48,6000,21,TX,131957,1
48,6100,21,TX,21776,0.157
48,6100,23,TX,68239,0.492
48,6100,28,TX,48797,0.352
48,6200,21,TX,3389,0.02
48,6200,23,TX,167832.869,0.969
48,6200,28,TX,1949.131,0.011
48,6301,28,TX,145620.621,1
48,6302,28,TX,125572.379,1
48,6400,15,TX,28630,0.265
48,6400,28,TX,79275,0.735
48,6500,27,TX,79373.419,0.595
48,6500,34,TX,54073.581,0.405
48,6601,27,TX,124398.17,1
48,6602,27,TX,124749.725,1
48,6603,27,TX,112202.105,1
48,6701,34,TX,121059.073,1
48,6702,34,TX,150452.231,1
48,6703,34,TX,150623.695,1
48,6801,15,TX,59784.262,0.522
48,6801,34,TX,54676.006,0.478
48,6802,15,TX,85724.816,0.752
48,6802,34,TX,28314.243,0.248
48,6803,15,TX,95278.803,0.71
48,6803,34,TX,38859.825,0.29
48,6804,15,TX,113999.57,1
48,6805,15,TX,144143.44,1
48,6806,15,TX,31569.837,0.279
48,6806,28,TX,81657.516,0.721
48,6807,15,TX,56287.35,0.486
48,6807,28,TX,59547.332,0.514
48,6900,15,TX,7214,0.071
48,6900,34,TX,95053,0.929
49, , ,UT,0, 
49,3001,1,UT,53139,0.45
49,3001,2,UT,64833,0.55
49,5001,1,UT,176816,1
49,5001,3,UT,0,0
49,11001,1,UT,218994.439,0.993
49,11001,2,UT,1452.979,0.007
49,11002,1,UT,787.356,0.006
49,11002,2,UT,121046.226,0.994
49,13001,1,UT,57805,0.397
49,13001,2,UT,0,0
49,13001,3,UT,87617,0.603
49,21001,2,UT,125180.831,0.85
49,21001,4,UT,22087.169,0.15
49,35001,2,UT,111443.304,0.98
49,35001,4,UT,2218.411,0.02
49,35002,2,UT,123451.257,0.983
49,35002,3,UT,4.356,0
49,35002,4,UT,2189.007,0.017
49,35003,2,UT,33413.388,0.288
49,35003,4,UT,82566.931,0.712
49,35004,2,UT,12163.689,0.097
49,35004,4,UT,112909.176,0.903
49,35005,2,UT,5778.542,0.036
49,35005,3,UT,29044.087,0.181
49,35005,4,UT,125584.722,0.783
49,35006,2,UT,2236.925,0.02
49,35006,4,UT,107177.464,0.98
49,35007,3,UT,0,0
49,35007,4,UT,150129.91,1
49,35008,3,UT,80047.94,0.725
49,35008,4,UT,30337.888,0.275
49,35009,3,UT,83846.574,0.758
49,35009,4,UT,26810.429,0.242
49,49001,2,UT,0,0
49,49001,3,UT,23958.479,0.202
49,49001,4,UT,94752.659,0.798
49,49002,3,UT,181325.381,1
49,49003,3,UT,129074.226,1
49,49003,4,UT,0,0
49,49004,3,UT,163188.256,1
49,53001,2,UT,160245,1
49,57001,1,UT,138529.581,1
49,57002,1,UT,109030.419,1
50,100,0,VT,217365,1
50,200,0,VT,147209,1
50,300,0,VT,127560,1
50,400,0,VT,132460,1
51,1301,8,VA,116545.725,1
51,1302,8,VA,113504.275,1
51,4101,4,VA,9442.288,0.084
51,4101,7,VA,102629.133,0.916
51,4102,4,VA,50476.789,0.422
51,4102,7,VA,69081.569,0.578
51,4103,4,VA,42429.19,0.395
51,4103,7,VA,64950.032,0.605
51,10701,10,VA,126918.665,1
51,10702,10,VA,130859.54,1
51,10703,10,VA,128166.794,1
51,51010,9,VA,195867,1
51,51020,9,VA,189178,1
51,51040,9,VA,182876,1
51,51044,6,VA,107897.993,0.809
51,51044,9,VA,25549,0.191
51,51045,5,VA,56069,0.278
51,51045,6,VA,95417.519,0.474
51,51045,9,VA,49877.488,0.248
51,51080,6,VA,163828,1
51,51084,6,VA,0,0
51,51084,10,VA,126311,1
51,51085,5,VA,138.593,0.001
51,51085,6,VA,105845.407,0.999
51,51087,1,VA,15637.265,0.089
51,51087,5,VA,73897.735,0.422
51,51087,6,VA,0,0
51,51087,7,VA,85616,0.489
51,51089,5,VA,81028.377,0.697
51,51089,7,VA,35236,0.303
51,51090,5,VA,133272.623,1
51,51095,5,VA,62556.728,0.5
51,51095,6,VA,62511.272,0.5
51,51096,5,VA,54952,0.407
51,51096,6,VA,80212,0.593
51,51097,5,VA,117333.814,0.629
51,51097,9,VA,69064.186,0.371
51,51105,5,VA,156371,0.846
51,51105,7,VA,28508,0.154
51,51110,6,VA,132822,1
51,51115,1,VA,172658,1
51,51120,1,VA,88690.752,0.471
51,51120,7,VA,99481.248,0.529
51,51125,1,VA,124616,0.734
51,51125,2,VA,45086,0.266
51,51135,3,VA,0,0
51,51135,4,VA,173437,1
51,51145,3,VA,99991.942,0.657
51,51145,4,VA,52240.058,0.343
51,51154,2,VA,83459.213,0.397
51,51154,3,VA,126522.398,0.603
51,51155,3,VA,130385.389,1
51,51164,2,VA,146210.016,1
51,51165,2,VA,175762.851,1
51,51167,2,VA,130629.133,1
51,51175,1,VA,0,0
51,51175,2,VA,32.196,0
51,51175,3,VA,181792.804,1
51,51186,2,VA,33134.246,0.245
51,51186,3,VA,102275.754,0.755
